,State Abbr,State,County,FIPS,Year,Total_Weight,Population,PerCapWeight
3959,MI,Michigan,St. Clair County,26147,2009.0,52676.699287242256,164011,32117.784348148754
3960,MI,Michigan,St. Clair County,26147,2010.0,58323.03408488056,162690,35849.1819318216
3961,MI,Michigan,St. Clair County,26147,2011.0,66984.24855656807,161581,41455.522961590825
3962,MI,Michigan,St. Clair County,26147,2012.0,70870.2123847555,160625,44121.53300218242
3963,MI,Michigan,St. Joseph County,26149,2006.0,16875.926683762747,62236,27116.020765734862
3964,MI,Michigan,St. Joseph County,26149,2007.0,17645.236999762932,62243,28348.95008235935
3965,MI,Michigan,St. Joseph County,26149,2008.0,16166.20747676277,62083,26039.668631932684
3966,MI,Michigan,St. Joseph County,26149,2009.0,16221.015922950195,61417,26411.280138968355
3967,MI,Michigan,St. Joseph County,26149,2010.0,17160.69565500041,61288,28000.09080896817
3968,MI,Michigan,St. Joseph County,26149,2011.0,18717.100237725437,61068,30649.604109722666
3969,MI,Michigan,St. Joseph County,26149,2012.0,20968.33001610056,60992,34378.82019953529
3970,MI,Michigan,Sanilac County,26151,2006.0,4458.275688450006,44917,9925.586500545463
3971,MI,Michigan,Sanilac County,26151,2007.0,5440.395591712538,44629,12190.269985239504
3972,MI,Michigan,Sanilac County,26151,2008.0,6513.149361225074,44177,14743.30389393819
3973,MI,Michigan,Sanilac County,26151,2009.0,7053.42131250007,43319,16282.511859692215
3974,MI,Michigan,Sanilac County,26151,2010.0,7835.437129087622,43087,18185.15359409479
3975,MI,Michigan,Sanilac County,26151,2011.0,9454.493006587643,42705,22139.07740683209
3976,MI,Michigan,Sanilac County,26151,2012.0,10745.574669975136,42306,25399.647024004007
3977,MI,Michigan,Schoolcraft County,26153,2006.0,3595.191525000017,8946,40187.698692153106
3978,MI,Michigan,Schoolcraft County,26153,2007.0,2943.430050000016,8823,33360.87555253333
3979,MI,Michigan,Schoolcraft County,26153,2008.0,3064.38630000002,8471,36175.02420021273
3980,MI,Michigan,Schoolcraft County,26153,2009.0,2964.6259500000206,8487,34931.37681159445
3981,MI,Michigan,Schoolcraft County,26153,2010.0,3002.59282500002,8472,35441.369511331686
3982,MI,Michigan,Schoolcraft County,26153,2011.0,3290.9717250000244,8477,38822.363159136774
3983,MI,Michigan,Schoolcraft County,26153,2012.0,3143.5209300000274,8350,37646.95724550931
3984,MI,Michigan,Shiawassee County,26155,2006.0,23981.398841588267,72839,32923.84415160596
3985,MI,Michigan,Shiawassee County,26155,2007.0,25331.53322816329,72426,34975.7452132705
3986,MI,Michigan,Shiawassee County,26155,2008.0,27750.879323175708,71523,38799.937535024685
3987,MI,Michigan,Shiawassee County,26155,2009.0,27473.75400022547,70710,38854.128129296376
3988,MI,Michigan,Shiawassee County,26155,2010.0,24086.522561363,70634,34100.46516035195
3989,MI,Michigan,Shiawassee County,26155,2011.0,22043.024130450587,69998,31490.934213049783
3990,MI,Michigan,Shiawassee County,26155,2012.0,22266.454582725753,69329,32117.086042962907
3991,MI,Michigan,Tuscola County,26157,2006.0,6857.167667812547,57472,11931.319021110361
3992,MI,Michigan,Tuscola County,26157,2007.0,8139.069766575059,57169,14236.858728637999
3993,MI,Michigan,Tuscola County,26157,2008.0,9236.35073771259,56512,16344.052126473296
3994,MI,Michigan,Tuscola County,26157,2009.0,9731.752446562568,55901,17408.90582737799
3995,MI,Michigan,Tuscola County,26157,2010.0,11246.95397681261,55698,20192.74296529967
3996,MI,Michigan,Tuscola County,26157,2011.0,12070.027144762551,55400,21787.05260787464
3997,MI,Michigan,Tuscola County,26157,2012.0,13320.555916800064,54708,24348.460767712335
3998,MI,Michigan,Van Buren County,26159,2006.0,24342.102052725848,77019,31605.320833464273
3999,MI,Michigan,Van Buren County,26159,2007.0,27630.405230813372,76639,36052.66930781113
4000,MI,Michigan,Van Buren County,26159,2008.0,27854.944383000933,76501,36411.21604031442
4001,MI,Michigan,Van Buren County,26159,2009.0,31395.548032950806,76581,40996.52398499733
4002,MI,Michigan,Van Buren County,26159,2010.0,32254.163932500767,76149,42356.64806169584
4003,MI,Michigan,Van Buren County,26159,2011.0,31734.634300200887,75936,41791.290429046676
4004,MI,Michigan,Van Buren County,26159,2012.0,33983.59878018844,75298,45132.140003968816
4005,MI,Michigan,Washtenaw County,26161,2006.0,67043.48187623061,344018,19488.364526341822
4006,MI,Michigan,Washtenaw County,26161,2007.0,77483.90008981945,345310,22438.93895045595
4007,MI,Michigan,Washtenaw County,26161,2008.0,77901.19294613169,341595,22805.13267059872
4008,MI,Michigan,Washtenaw County,26161,2009.0,91191.34635113203,343520,26546.153455732423
4009,MI,Michigan,Washtenaw County,26161,2010.0,80838.54663885642,345717,23382.867096167218
4010,MI,Michigan,Washtenaw County,26161,2011.0,72037.75075590529,349753,20596.74992234671
4011,MI,Michigan,Washtenaw County,26161,2012.0,78532.62557794247,352303,22291.21681562248
4012,MI,Michigan,Wayne County,26163,2006.0,413864.650093162,1932490,21416.13411159499
4013,MI,Michigan,Wayne County,26163,2007.0,563497.3401511015,1900992,29642.278355253544
4014,MI,Michigan,Wayne County,26163,2008.0,748802.817424478,1865058,40149.03651384987
4015,MI,Michigan,Wayne County,26163,2009.0,723683.2989236364,1837536,39383.3535192582
4016,MI,Michigan,Wayne County,26163,2010.0,846850.4766356747,1815081,46656.346280726575
4017,MI,Michigan,Wayne County,26163,2011.0,849642.8399107534,1803189,47118.901008754685
4018,MI,Michigan,Wayne County,26163,2012.0,935969.9677690313,1795929,52116.201017358224
4019,MI,Michigan,Wexford County,26165,2006.0,14015.012400225192,32461,43174.9249876011
4020,MI,Michigan,Wexford County,26165,2007.0,15808.98707508769,32650,48419.56225141713
4021,MI,Michigan,Wexford County,26165,2008.0,17546.127252262744,32765,53551.43370139706
4022,MI,Michigan,Wexford County,26165,2009.0,18042.670545225392,32658,55247.32238724169
4023,MI,Michigan,Wexford County,26165,2010.0,17498.173965000362,32739,53447.49065335032
4024,MI,Michigan,Wexford County,26165,2011.0,17649.303858862906,32640,54072.6221166143
4025,MI,Michigan,Wexford County,26165,2012.0,20118.77162021292,32521,61863.93905541932
4026,MS,Mississippi,Adams County,28001,2006.0,11331.859917537608,33220,34111.55905339436
4027,MS,Mississippi,Adams County,28001,2007.0,12658.402576537737,32889,38488.25618455331
4028,MS,Mississippi,Adams County,28001,2008.0,14239.159755987726,32629,43639.583670929926
4029,MS,Mississippi,Adams County,28001,2009.0,14974.639909987798,32305,46353.938740095335
4030,MS,Mississippi,Adams County,28001,2010.0,16014.643074300295,32574,49163.88246546416
4031,MS,Mississippi,Adams County,28001,2011.0,17873.416797262827,32435,55105.33928553361
4032,MS,Mississippi,Adams County,28001,2012.0,17306.83776180028,32191,53762.97027678631
4033,MS,Mississippi,Alcorn County,28003,2006.0,17529.29112981286,36183,48446.207140958075
4034,MS,Mississippi,Alcorn County,28003,2007.0,19314.33575625022,36608,52759.87695654015
4035,MS,Mississippi,Alcorn County,28003,2008.0,18432.390602012667,36793,50097.547365022336
4036,MS,Mississippi,Alcorn County,28003,2009.0,20674.930612425218,36868,56078.25380390913
4037,MS,Mississippi,Alcorn County,28003,2010.0,23153.943308587597,37107,62397.777531429645
4038,MS,Mississippi,Alcorn County,28003,2011.0,26104.410800175097,37282,70018.80478562067
4039,MS,Mississippi,Alcorn County,28003,2012.0,26529.121142024986,37209,71297.59236213009
4040,MS,Mississippi,Amite County,28005,2006.0,1807.1819327250012,13586,13301.795471257186
4041,MS,Mississippi,Amite County,28005,2007.0,2139.1262250000023,13400,15963.628544776137
4042,MS,Mississippi,Amite County,28005,2008.0,2282.9350354499984,13324,17134.00657047432
4043,MS,Mississippi,Amite County,28005,2009.0,2402.322007499999,13171,18239.48073418874
4044,MS,Mississippi,Amite County,28005,2010.0,2651.6217563624978,13138,20182.841805164393
4045,MS,Mississippi,Amite County,28005,2011.0,2683.208299087495,13142,20417.046865678705
4046,MS,Mississippi,Amite County,28005,2012.0,3099.0468865875,12939,23951.20864508463
4047,MS,Mississippi,Attala County,28007,2006.0,4141.779516000003,19431,21315.318388142678
4048,MS,Mississippi,Attala County,28007,2007.0,4159.488453225013,19511,21318.684092178835
4049,MS,Mississippi,Attala County,28007,2008.0,4717.510033725025,19622,24041.942889231603
4050,MS,Mississippi,Attala County,28007,2009.0,5109.753540000023,19611,26055.54811075429
4051,MS,Mississippi,Attala County,28007,2010.0,5503.139122500042,19485,28242.951616628387
4052,MS,Mississippi,Attala County,28007,2011.0,5405.434597950057,19385,27884.625215115073
4053,MS,Mississippi,Attala County,28007,2012.0,6071.294703862557,19145,31712.16873263284
4054,MS,Mississippi,Benton County,28009,2006.0,553.5460163624998,8479,6528.435149929235
4055,MS,Mississippi,Benton County,28009,2007.0,838.2903645374995,8603,9744.163251627333
4056,MS,Mississippi,Benton County,28009,2008.0,913.0339549874997,8769,10412.064716472798
4057,MS,Mississippi,Benton County,28009,2009.0,1233.3951540749993,8689,14194.903372942794
4058,MS,Mississippi,Benton County,28009,2010.0,1318.5455818124994,8694,15166.155760438227
4059,MS,Mississippi,Benton County,28009,2011.0,1656.6526124999993,8715,19009.20955249569
4060,MS,Mississippi,Benton County,28009,2012.0,1877.7371325000006,8644,21723.01171332717
4061,MS,Mississippi,Bolivar County,28011,2006.0,3991.0604227249682,36102,11054.956575051156
4062,MS,Mississippi,Bolivar County,28011,2007.0,4586.427915724986,35628,12873.099572597355
4063,MS,Mississippi,Bolivar County,28011,2008.0,4751.609997000019,35032,13563.627531970824
4064,MS,Mississippi,Bolivar County,28011,2009.0,5361.4426050000375,34450,15562.96837445584
4065,MS,Mississippi,Bolivar County,28011,2010.0,5519.111404087557,34106,16182.230118124544
4066,MS,Mississippi,Bolivar County,28011,2011.0,5973.2577452251135,33807,17668.700994542884
4067,MS,Mississippi,Bolivar County,28011,2012.0,6571.1548663501135,33997,19328.631544989596
4068,MS,Mississippi,Calhoun County,28013,2006.0,2408.113237499988,14947,16111.013832207052
4069,MS,Mississippi,Calhoun County,28013,2007.0,2587.165387499975,14967,17285.79800561218
4070,MS,Mississippi,Calhoun County,28013,2008.0,2824.59896249997,14912,18941.784888009457
4071,MS,Mississippi,Calhoun County,28013,2009.0,3401.0916974999627,14940,22765.00466867445
4072,MS,Mississippi,Calhoun County,28013,2010.0,3072.4198499999793,14968,20526.58905665406
4073,MS,Mississippi,Calhoun County,28013,2011.0,3653.8614374999743,14905,24514.333696745885
4074,MS,Mississippi,Calhoun County,28013,2012.0,3584.5781699999743,14829,24172.757232449756
4075,MS,Mississippi,Carroll County,28015,2006.0,171.89670000000018,10534,1631.8274159863317
4076,MS,Mississippi,Carroll County,28015,2007.0,182.1038625000002,10630,1713.1125352775182
4077,MS,Mississippi,Carroll County,28015,2008.0,221.89964699999993,10694,2074.992023564615
4078,MS,Mississippi,Carroll County,28015,2009.0,239.92751249999984,10604,2262.6132827234987
4079,MS,Mississippi,Carroll County,28015,2010.0,314.2955249999997,10602,2964.492784380303
4080,MS,Mississippi,Carroll County,28015,2011.0,349.99147499999947,10435,3354.015093435549
4081,MS,Mississippi,Carroll County,28015,2012.0,421.7143124999994,10400,4054.945312499994
4082,MS,Mississippi,Chickasaw County,28017,2006.0,3736.428116362477,18074,20672.945205059626
4083,MS,Mississippi,Chickasaw County,28017,2007.0,4241.380392724979,17884,23716.061243150187
4084,MS,Mississippi,Chickasaw County,28017,2008.0,4704.99192750002,17639,26673.801958727934
4085,MS,Mississippi,Chickasaw County,28017,2009.0,5460.101779312561,17439,31309.718328531228
4086,MS,Mississippi,Chickasaw County,28017,2010.0,6802.081088175102,17440,39002.758533114116
4087,MS,Mississippi,Chickasaw County,28017,2011.0,8149.156013175173,17500,46566.605789572415
4088,MS,Mississippi,Chickasaw County,28017,2012.0,8384.834850450225,17502,47907.86681779354
4089,MS,Mississippi,Choctaw County,28019,2006.0,736.4688000000008,8894,8280.512705194522
4090,MS,Mississippi,Choctaw County,28019,2007.0,894.5770654499995,8680,10306.187389976954
4091,MS,Mississippi,Choctaw County,28019,2008.0,1094.3535375,8703,12574.440279214065
4092,MS,Mississippi,Choctaw County,28019,2009.0,1347.831491362499,8576,15716.318695924661
4093,MS,Mississippi,Choctaw County,28019,2010.0,1800.444720225001,8572,21003.788150081673
4094,MS,Mississippi,Choctaw County,28019,2011.0,2204.808881812508,8450,26092.412802514886
4095,MS,Mississippi,Choctaw County,28019,2012.0,2153.221353862502,8428,25548.426125563623
4096,MS,Mississippi,Claiborne County,28021,2006.0,1086.633825000003,10358,10490.768729484485
4097,MS,Mississippi,Claiborne County,28021,2007.0,1105.3179075000057,9962,11095.341372214472
4098,MS,Mississippi,Claiborne County,28021,2008.0,1286.201272500004,9940,12939.650628772675
4099,MS,Mississippi,Claiborne County,28021,2009.0,1359.6912000000045,9822,13843.32315210756
4100,MS,Mississippi,Claiborne County,28021,2010.0,1606.9334288625053,9581,16772.084634824187
4101,MS,Mississippi,Claiborne County,28021,2011.0,1195.4754375000032,9780,12223.67523006138
4102,MS,Mississippi,Claiborne County,28021,2012.0,968.680125450002,9353,10356.89217844544
4103,MS,Mississippi,Clarke County,28023,2006.0,4028.267904500019,16976,23729.19359389738
4104,MS,Mississippi,Clarke County,28023,2007.0,4396.298535000014,16857,26079.95808862796
4105,MS,Mississippi,Clarke County,28023,2008.0,4790.24302758752,16772,28560.952942925833
4106,MS,Mississippi,Clarke County,28023,2009.0,5362.649430000027,16671,32167.53302141459
4107,MS,Mississippi,Clarke County,28023,2010.0,6299.654152500036,16727,37661.58995934737
4108,MS,Mississippi,Clarke County,28023,2011.0,6619.159477500055,16695,39647.55601976673
4109,MS,Mississippi,Clarke County,28023,2012.0,7291.386855225062,16529,44112.69196699777
4110,MS,Mississippi,Clay County,28025,2006.0,3272.5770432250133,21139,15481.229212474636
4111,MS,Mississippi,Clay County,28025,2007.0,3889.986172500007,21017,18508.760396345846
4112,MS,Mississippi,Clay County,28025,2008.0,4398.140445000009,20878,21065.90882747394
4113,MS,Mississippi,Clay County,28025,2009.0,5241.778357500038,20804,25196.012101038446
4114,MS,Mississippi,Clay County,28025,2010.0,6066.32477250004,20560,29505.470683365955
4115,MS,Mississippi,Clay County,28025,2011.0,6398.421202500063,20496,31217.902041862133
4116,MS,Mississippi,Clay County,28025,2012.0,6995.058217500058,20397,34294.54438152698
4117,MS,Mississippi,Coahoma County,28027,2006.0,5220.456365225066,27441,19024.293448580833
4118,MS,Mississippi,Coahoma County,28027,2007.0,5638.875965225049,27025,20865.40597678094
4119,MS,Mississippi,Coahoma County,28027,2008.0,6379.987502500111,26549,24030.9898772086
4120,MS,Mississippi,Coahoma County,28027,2009.0,6949.2597000001315,26257,26466.31260235416
4121,MS,Mississippi,Coahoma County,28027,2010.0,7136.365410225166,26106,27336.112044070964
4122,MS,Mississippi,Coahoma County,28027,2011.0,7314.035952712658,25851,28293.04844188874
4123,MS,Mississippi,Coahoma County,28027,2012.0,8366.970087450183,25616,32663.062490046002
4124,MS,Mississippi,Copiah County,28029,2006.0,4241.038529362505,29540,14356.934764260342
4125,MS,Mississippi,Copiah County,28029,2007.0,5067.918132850037,29565,17141.613843565152
4126,MS,Mississippi,Copiah County,28029,2008.0,5742.642098175045,29584,19411.310499510022
4127,MS,Mississippi,Copiah County,28029,2009.0,6439.501845000078,29484,21840.665598290863
4128,MS,Mississippi,Copiah County,28029,2010.0,7262.291055000131,29434,24673.136695658526
4129,MS,Mississippi,Copiah County,28029,2011.0,8508.987296362657,29278,29062.734122421807
4130,MS,Mississippi,Copiah County,28029,2012.0,8885.828640000158,29047,30591.209556925525
4131,MS,Mississippi,Covington County,28031,2006.0,3549.985112725005,19555,18153.848697136305
4132,MS,Mississippi,Covington County,28031,2007.0,4275.746895000014,19510,21915.668349564396
4133,MS,Mississippi,Covington County,28031,2008.0,5253.499596362562,19594,26811.77705605064
4134,MS,Mississippi,Covington County,28031,2009.0,5917.321305000063,19516,30320.359218077796
4135,MS,Mississippi,Covington County,28031,2010.0,7107.3021075001125,19577,36304.347486847386
4136,MS,Mississippi,Covington County,28031,2011.0,8850.798120000172,19485,45423.64957659827
4137,MS,Mississippi,Covington County,28031,2012.0,9707.138437500147,19443,49926.13504860437
4138,MS,Mississippi,DeSoto County,28033,2006.0,32166.569342227132,145220,22150.233674581414
4139,MS,Mississippi,DeSoto County,28033,2007.0,37094.06503903023,150688,24616.469154166378
4140,MS,Mississippi,DeSoto County,28033,2008.0,42033.22300017802,156214,26907.462199404676
4141,MS,Mississippi,DeSoto County,28033,2009.0,51782.1355238659,159706,32423.41272329524
4142,MS,Mississippi,DeSoto County,28033,2010.0,53462.38545086604,161778,33046.758799630385
4143,MS,Mississippi,DeSoto County,28033,2011.0,56970.969424766416,164075,34722.51679095927
4144,MS,Mississippi,DeSoto County,28033,2012.0,61241.49984409088,166426,36798.03627082961
4145,MS,Mississippi,Forrest County,28035,2006.0,38122.63781362645,73219,52066.59175026489
4146,MS,Mississippi,Forrest County,28035,2007.0,39612.539969901765,74057,53489.25823339018
4147,MS,Mississippi,Forrest County,28035,2008.0,42227.42507795172,74196,56913.34449020394
4148,MS,Mississippi,Forrest County,28035,2009.0,49040.740080001604,74863,65507.31346593325
4149,MS,Mississippi,Forrest County,28035,2010.0,59173.89717431404,74941,78960.6452733671
4150,MS,Mississippi,Forrest County,28035,2011.0,62274.06131021377,75790,82166.59362740965
4151,MS,Mississippi,Forrest County,28035,2012.0,72353.01009997647,76412,94688.02033708902
4152,MS,Mississippi,Franklin County,28037,2006.0,1841.0458875000024,8111,22698.136943656795
4153,MS,Mississippi,Franklin County,28037,2007.0,2379.500842500001,8165,29142.692498469085
